UF,CIDADE,LONG,LAT
RIO DE JANEIRO,TRAJANO DE MORAES,-42.0548152486202,-22.0613797048486
RIO DE JANEIRO,TRÊS RIOS,-43.2116094443354,-22.1174480009517
RIO DE JANEIRO,VALENÇA,-43.7048436783271,-22.2447194311794
RIO DE JANEIRO,VARRE-SAI,-41.8632953882988,-20.9292976638709
RIO DE JANEIRO,VASSOURAS,-43.6638740245132,-22.4090075730264
RIO DE JANEIRO,VOLTA REDONDA,-44.0935218846871,-22.5099676007978
SÃO PAULO,ADAMANTINA,-51.0733647495818,-21.6883114800000
SÃO PAULO,ADOLFO,-49.6497214255596,-21.2327297773480
SÃO PAULO,AGUAÍ,-46.9796931092697,-22.0596840000000
SÃO PAULO,ÁGUAS DA PRATA,-46.7167667096261,-21.9348290000000
SÃO PAULO,ÁGUAS DE LINDÓIA,-46.6317788359222,-22.4738220361707
SÃO PAULO,ÁGUAS DE SANTA BÁRBARA,-49.2386077671316,-22.8691494094250
SÃO PAULO,ÁGUAS DE SÃO PEDRO,-47.8839747409776,-22.5973395538539
SÃO PAULO,AGUDOS,-48.9901562879424,-22.4740370000000
SÃO PAULO,ALAMBARI,-47.8935883872336,-23.5538988926706
SÃO PAULO,ALFREDO MARCONDES,-51.4129380665063,-21.9527411236002
SÃO PAULO,ALTAIR,-49.0601107542409,-20.5233048816040
SÃO PAULO,ALTINÓPOLIS,-47.3732802928901,-21.0245826445728
SÃO PAULO,ALTO ALEGRE,-50.1635967960874,-21.5816894572053
SÃO PAULO,ALUMÍNIO,-47.2590569184704,-23.5333730478469
SÃO PAULO,ÁLVARES FLORENCE,-49.9111848124900,-20.3198762474474
SÃO PAULO,ÁLVARES MACHADO,-51.4687972730125,-22.0777789950000
SÃO PAULO,ÁLVARO DE CARVALHO,-49.7206090203160,-22.0763746340434
SÃO PAULO,ALVINLÂNDIA,-49.7630330293599,-22.4450101515788
SÃO PAULO,AMERICANA,-47.3303629263814,-22.7408835000000
SÃO PAULO,AMÉRICO BRASILIENSE,-48.1066045618439,-21.7300365000000
SÃO PAULO,AMÉRICO DE CAMPOS,-49.7270268374496,-20.2964019435983
SÃO PAULO,AMPARO,-46.7650856904637,-22.6993886263407
SÃO PAULO,ANALÂNDIA,-47.6607664159226,-22.1287854993409
SÃO PAULO,ANDRADINA,-51.3788477947637,-20.9014635150000
SÃO PAULO,ANGATUBA,-48.4067596164930,-23.4839870000000
SÃO PAULO,ANHEMBI,-48.1269268306430,-22.7863209396250
SÃO PAULO,ANHUMAS,-51.3860744232780,-22.2932371758311
SÃO PAULO,APARECIDA,-45.2294293380918,-22.8481540000000
SÃO PAULO,APARECIDA D'OESTE,-50.8856157061664,-20.4508453725492
SÃO PAULO,APIAÍ,-48.8486599046398,-24.5133160000000
SÃO PAULO,ARAÇARIGUAMA,-47.0715476361902,-23.4300408481693
SÃO PAULO,ARAÇATUBA,-50.4392260727526,-21.2054760000000
SÃO PAULO,ARAÇOIABA DA SERRA,-47.5872429386271,-23.5073197972187
SÃO PAULO,ARAMINA,-47.7860130410377,-20.0899442071251
SÃO PAULO,ARANDU,-49.0509758715375,-23.1334071156444
SÃO PAULO,ARAPEÍ,-44.4481065567943,-22.6747987232725
SÃO PAULO,ARARAQUARA,-48.1744399375437,-21.7903595000000
SÃO PAULO,ARARAS,-47.3858295274694,-22.3570865196587
SÃO PAULO,ARCO-ÍRIS,-50.4649108682641,-21.7739140250212
SÃO PAULO,AREALVA,-48.9204148013707,-22.0247674993088
SÃO PAULO,AREIAS,-44.6994320050905,-22.5821938858719
SÃO PAULO,AREIÓPOLIS,-48.6655945584847,-22.6739404491646
SÃO PAULO,ARIRANHA,-48.7883365641079,-21.1861274429159
SÃO PAULO,ARTUR NOGUEIRA,-47.1643011502677,-22.5713430104766
SÃO PAULO,ARUJÁ,-46.3204896001138,-23.3958267409999
SÃO PAULO,ASPÁSIA,-50.7269626714191,-20.1581899858950
SÃO PAULO,ASSIS,-50.4175100400000,-22.6628350200000
SÃO PAULO,ATIBAIA,-46.5550625006743,-23.1163080000000
SÃO PAULO,AURIFLAMA,-50.5539593332149,-20.6873348994576
SÃO PAULO,AVAÍ,-49.3368150411834,-22.1567721162872
SÃO PAULO,AVANHANDAVA,-49.9426973011876,-21.4608705607152
SÃO PAULO,AVARÉ,-48.9232631943567,-23.1031935000000
SÃO PAULO,BADY BASSITT,-49.4485737092932,-20.9185637795998
SÃO PAULO,BALBINOS,-49.3564734994135,-21.9015237820312
SÃO PAULO,BÁLSAMO,-49.5793276900247,-20.7382637781816
SÃO PAULO,BANANAL,-44.3233301289908,-22.6826159993241
SÃO PAULO,BARÃO DE ANTONINA,-49.5660638969023,-23.6271105197246
SÃO PAULO,BARBOSA,-49.9539885165489,-21.2590259219708
SÃO PAULO,BARIRI,-48.7415247712398,-22.0719780000000
SÃO PAULO,BARRA BONITA,-48.5632292275695,-22.4911455000000
SÃO PAULO,BARRA DO CHAPÉU,-49.0271391368039,-24.4714259992880
SÃO PAULO,BARRA DO TURVO,-48.5023434527708,-24.7593866560173
SÃO PAULO,BARRETOS,-48.5673778394551,-20.5584555150000
SÃO PAULO,BARRINHA,-48.1628135185261,-21.1917435000000
SÃO PAULO,BARUERI,-46.8746528865305,-23.5089020000000
SÃO PAULO,BASTOS,-50.7348708618954,-21.9210374700000
SÃO PAULO,BATATAIS,-47.5861067268683,-20.8919295000000
SÃO PAULO,BAURU,-49.0830008670904,-22.3251225000000
SÃO PAULO,BEBEDOURO,-48.4773621747017,-20.9498155200000
SÃO PAULO,BENTO DE ABREU,-50.8118522148056,-21.2691080212024
SÃO PAULO,BERNARDINO DE CAMPOS,-49.4740434846817,-23.0135530040032
SÃO PAULO,BERTIOGA,-46.1365383351346,-23.8540145000000
SÃO PAULO,BILAC,-50.4811104805001,-21.4025711351917
SÃO PAULO,BIRIGUI,-50.3393285169870,-21.2923922882494
SÃO PAULO,BIRITIBA-MIRIM,-46.0412122248146,-23.5710333875000
SÃO PAULO,BOA ESPERANÇA DO SUL,-48.3905969069851,-21.9924841634404
SÃO PAULO,BOCAINA,-48.5204936243826,-22.1339225456857
SÃO PAULO,BOFETE,-48.2600330588198,-23.1025199999814
SÃO PAULO,BOITUVA,-47.6714734979741,-23.2819440034999
SÃO PAULO,BOM JESUS DOS PERDÕES,-46.4664928426292,-23.1308374287389
SÃO PAULO,BOM SUCESSO DE ITARARÉ,-49.1437619226039,-24.3182628407156
SÃO PAULO,BORÁ,-50.5448809992209,-22.2701171066814
SÃO PAULO,BORACÉIA,-48.7792182831576,-22.1932056543658
SÃO PAULO,BORBOREMA,-49.0726402479340,-21.6215379942474
SÃO PAULO,BOREBI,-48.9715958405052,-22.5678331168654
SÃO PAULO,BOTUCATU,-48.4412893843504,-22.8883815000000
SÃO PAULO,BRAGANÇA PAULISTA,-46.5423333739798,-22.9568955000000
SÃO PAULO,BRAÚNA,-50.3181656103264,-21.5010212084555
SÃO PAULO,BREJO ALEGRE,-50.1872585082880,-21.1661284993640
SÃO PAULO,BRODOWSKI,-47.6563979568538,-20.9901403801924
SÃO PAULO,BROTAS,-48.1268333241157,-22.2865169850000
SÃO PAULO,BURI,-48.5974149737978,-23.7993814189726
SÃO PAULO,BURITAMA,-50.1492812527853,-21.0670395669022
SÃO PAULO,BURITIZAL,-47.7088600395175,-20.1931482216386
SÃO PAULO,CABRÁLIA PAULISTA,-49.3324468331431,-22.4550869581335
SÃO PAULO,CABREÚVA,-47.1336583734349,-23.3126743947758
SÃO PAULO,CAÇAPAVA,-45.7077303650875,-23.1006637527090
SÃO PAULO,CACHOEIRA PAULISTA,-45.0106304149283,-22.6647543761424
SÃO PAULO,CACONDE,-46.6468348789643,-21.5287380374975
SÃO PAULO,CAFELÂNDIA,-49.6003544059215,-21.8097052866096
SÃO PAULO,CAIABU,-51.2359531354811,-22.0123252565933
SÃO PAULO,CAIEIRAS,-46.7441014176654,-23.3621160547412
SÃO PAULO,CAIUÁ,-51.9868926967256,-21.8299102733969
SÃO PAULO,CAJAMAR,-46.8829201465695,-23.3609713847280
SÃO PAULO,CAJATI,-48.1049998090052,-24.7263609722230
SÃO PAULO,CAJOBI,-48.8101223647094,-20.8790925178629
SÃO PAULO,CAJURU,-47.3042661167970,-21.2747175000000
SÃO PAULO,CAMPINA DO MONTE ALEGRE,-48.4803990199383,-23.5840768383134
SÃO PAULO,CAMPINAS,-47.0601562729732,-22.9073425000000
SÃO PAULO,CAMPO LIMPO PAULISTA,-46.7638192327891,-23.2093964295223
SÃO PAULO,CAMPOS DO JORDÃO,-45.5892017004491,-22.7400919138812
SÃO PAULO,CAMPOS NOVOS PAULISTA,-50.0017947248853,-22.5997489993284
SÃO PAULO,CANANÉIA,-47.9284828144297,-25.0169080699809
SÃO PAULO,CANAS,-45.0569757405350,-22.6906690660400
SÃO PAULO,CÂNDIDO MOTA,-50.3883931717685,-22.7469255000000
SÃO PAULO,CÂNDIDO RODRIGUES,-48.6340393108380,-21.3226135828498
SÃO PAULO,CANITAR,-49.7854319545023,-23.0098372187953
SÃO PAULO,CAPÃO BONITO,-48.3514345179275,-24.0068009700000
SÃO PAULO,CAPELA DO ALTO,-47.7361184436443,-23.4699029552539
SÃO PAULO,CAPIVARI,-47.5022061546687,-22.9995489145883
SÃO PAULO,CARAGUATATUBA,-45.4108183822498,-23.6220065000000
SÃO PAULO,CARAPICUÍBA,-46.8414454319096,-23.5352495000000
SÃO PAULO,CARDOSO,-49.9149423028903,-20.0809915099979
SÃO PAULO,CASA BRANCA,-47.0797582048272,-21.7779869900000
SÃO PAULO,CÁSSIA DOS COQUEIROS,-47.1671058770489,-21.2850004285294
SÃO PAULO,CASTILHO,-51.4894070558423,-20.8720265541211
SÃO PAULO,CATANDUVA,-48.9758709390428,-21.1395385000000
SÃO PAULO,CATIGUÁ,-49.0577421525082,-21.0485799993669
SÃO PAULO,CEDRAL,-49.2728415458910,-20.9042319222866
SÃO PAULO,CERQUEIRA CÉSAR,-49.1653301708879,-23.0347974993199
SÃO PAULO,CERQUILHO,-47.7375313251079,-23.1686725000000
SÃO PAULO,CESÁRIO LANGE,-47.9521106553903,-23.2247318358775
SÃO PAULO,CHARQUEADA,-47.7757002034567,-22.5088824120687
SÃO PAULO,CLEMENTINA,-50.4503486921567,-21.5603100367994
SÃO PAULO,COLINA,-48.5397383290134,-20.7187344993776
SÃO PAULO,COLÔMBIA,-48.6874841798296,-20.1715588433353
SÃO PAULO,CONCHAL,-47.1743757425524,-22.3300764479999
SÃO PAULO,CONCHAS,-48.0098921336448,-23.0129580806490
SÃO PAULO,CORDEIRÓPOLIS,-47.4582829254001,-22.4817070323290
SÃO PAULO,COROADOS,-50.2872958479117,-21.3540528502723
SÃO PAULO,CORONEL MACEDO,-49.3189123964155,-23.6322349818014
SÃO PAULO,CORUMBATAÍ,-47.6266101304082,-22.2189967501708
SÃO PAULO,COSMÓPOLIS,-47.1967707767946,-22.6457848858527
SÃO PAULO,COSMORAMA,-49.7788596931171,-20.4770346588710
SÃO PAULO,COTIA,-46.9318463278886,-23.6035140000000
SÃO PAULO,CRAVINHOS,-47.7300423481280,-21.3404305000000
SÃO PAULO,CRISTAIS PAULISTA,-47.4238064520508,-20.4024919993924
SÃO PAULO,CRUZÁLIA,-50.7936661595576,-22.7454989289789
SÃO PAULO,CRUZEIRO,-44.9617319605967,-22.5777498804220
SÃO PAULO,CUBATÃO,-46.4200317682745,-23.8838390000000
SÃO PAULO,CUNHA,-44.9580269034981,-23.0747501474065
SÃO PAULO,DESCALVADO,-47.6206639718592,-21.9090830000000
SÃO PAULO,DIADEMA,-46.6233813932030,-23.6892950000000
SÃO PAULO,DIRCE REIS,-50.6060559888331,-20.4644127943002
SÃO PAULO,DIVINOLÂNDIA,-46.7368697867924,-21.6616215060366
SÃO PAULO,DOBRADA,-48.4002427192517,-21.5148043304059
SÃO PAULO,DOIS CÓRREGOS,-48.3826759875355,-22.3673160000000
SÃO PAULO,DOLCINÓPOLIS,-50.5153630840246,-20.1228706610567
SÃO PAULO,DOURADO,-48.3162358063433,-22.1131671963671
SÃO PAULO,DRACENA,-51.5340496600627,-21.4861375350000
SÃO PAULO,DUARTINA,-49.4050454106330,-22.4148813758078
SÃO PAULO,DUMONT,-47.9708434494443,-21.2333259993624
SÃO PAULO,ECHAPORÃ,-50.2070061462144,-22.4249969993340
SÃO PAULO,ELDORADO,-48.1032284225350,-24.5253866111470
SÃO PAULO,ELIAS FAUSTO,-47.3767742396416,-23.0425367211808
SÃO PAULO,ELISIÁRIO,-49.1108358902026,-21.1644290184893
SÃO PAULO,EMBAÚBA,-48.8326202921458,-20.9826680548747
SÃO PAULO,EMBU,-46.8508599936736,-23.6473125000000
SÃO PAULO,EMBU-GUAÇU,-46.8171088725496,-23.8318291037713
SÃO PAULO,EMILIANÓPOLIS,-51.4804314280506,-21.8313089781002
SÃO PAULO,ENGENHEIRO COELHO,-47.2130797305393,-22.4911899524775
SÃO PAULO,ESPÍRITO SANTO DO PINHAL,-46.7455142898696,-22.1970535000000
SÃO PAULO,ESPÍRITO SANTO DO TURVO,-49.4298252858159,-22.6949734920695
SÃO PAULO,ESTRELA D'OESTE,-50.4054668479512,-20.2860822039747
SÃO PAULO,ESTRELA DO NORTE,-51.6641761909517,-22.4905989019911
SÃO PAULO,EUCLIDES DA CUNHA PAULISTA,-52.5908983802766,-22.5549969202085
SÃO PAULO,FARTURA,-49.5120533766983,-23.3889609139385
SÃO PAULO,FERNANDÓPOLIS,-50.2487484305834,-20.2823829900000
SÃO PAULO,FERNANDO PRESTES,-48.6922730531942,-21.2671219899524
SÃO PAULO,FERNÃO,-49.5198412111563,-22.3591383191477
SÃO PAULO,FERRAZ DE VASCONCELOS,-46.3665526715742,-23.5415445000000
SÃO PAULO,FLORA RICA,-51.3823008410719,-21.6767339356144
SÃO PAULO,FLOREAL,-50.1456890086828,-20.6740312279254
SÃO PAULO,FLÓRIDA PAULISTA,-51.1688764668277,-21.6134276151642
SÃO PAULO,FLORÍNIA,-50.7248224733800,-22.9035687787620
SÃO PAULO,FRANCA,-47.4023316256775,-20.5360970000000
SÃO PAULO,FRANCISCO MORATO,-46.7325267047053,-23.2758255000000
SÃO PAULO,FRANCO DA ROCHA,-46.7278746685526,-23.3203025000000
SÃO PAULO,GABRIEL MONTEIRO,-50.5554608419398,-21.5289801353128
SÃO PAULO,GÁLIA,-49.5521113298300,-22.2940192482590
SÃO PAULO,GARÇA,-49.6565299350580,-22.2107094900000
SÃO PAULO,GASTÃO VIDIGAL,-50.1902197322049,-20.7952394993746
SÃO PAULO,GAVIÃO PEIXOTO,-48.4954592027481,-21.8403669022702
SÃO PAULO,GENERAL SALGADO,-50.3618137021237,-20.6483693167220
SÃO PAULO,GETULINA,-49.9292835722940,-21.7998305974601
SÃO PAULO,GLICÉRIO,-50.2084167281140,-21.3797778057066
SÃO PAULO,GUAIÇARA,-49.7987616909618,-21.6221429993530
SÃO PAULO,GUAIMBÊ,-49.8971777502379,-21.9109206589200
SÃO PAULO,GUAÍRA,-48.3144704900260,-20.3201443350000
SÃO PAULO,GUAPIAÇU,-49.2191458577245,-20.7964486248653
SÃO PAULO,GUAPIARA,-48.5276813218495,-24.1825265000000
SÃO PAULO,GUARÁ,-47.8245929501746,-20.4275570617021
SÃO PAULO,GUARAÇAÍ,-51.2091063449954,-21.0328813875825
SÃO PAULO,GUARACI,-48.9445025950499,-20.4988092128936
SÃO PAULO,GUARANI D'OESTE,-50.3415338816928,-20.0757055718498
SÃO PAULO,GUARANTÃ,-49.5948218473783,-21.8951462014728
SÃO PAULO,GUARARAPES,-50.6426390482505,-21.2534464950000
SÃO PAULO,GUARAREMA,-46.0410534647582,-23.4152330198330
SÃO PAULO,GUARATINGUETÁ,-45.1916001284202,-22.8174250893318
SÃO PAULO,GUAREÍ,-48.1845381753097,-23.3731401917664
SÃO PAULO,GUARIBA,-48.2340567272232,-21.3579960000000
SÃO PAULO,GUARUJÁ,-46.2490342794416,-23.9951490000000
SÃO PAULO,GUARULHOS,-46.5310840856611,-23.4685060000000
SÃO PAULO,GUATAPARÁ,-48.0377293574990,-21.4918946535898
SÃO PAULO,GUZOLÂNDIA,-50.6614595041436,-20.6501686872551
SÃO PAULO,HERCULÂNDIA,-50.3855215980828,-22.0037471806678
SÃO PAULO,HOLAMBRA,-47.0592869062413,-22.6417496242127
SÃO PAULO,HORTOLÂNDIA,-47.2210966097575,-22.8583950000000
SÃO PAULO,IACANGA,-49.0169299189126,-21.8919776026997
SÃO PAULO,IACRI,-50.6891999323707,-21.8550610868608
SÃO PAULO,IARAS,-49.1561791517071,-22.8718922795928
SÃO PAULO,IBATÉ,-48.0023882086525,-21.9556020000000
SÃO PAULO,IBIRÁ,-49.2388615312510,-21.0805374993661
SÃO PAULO,IBIRAREMA,-50.0791253945700,-22.8145429597086
SÃO PAULO,IBITINGA,-48.8276946930001,-21.7570829843498
SÃO PAULO,IBIÚNA,-47.2204911874899,-23.6526325000000
SÃO PAULO,ICÉM,-49.1961201914742,-20.3435051210596
SÃO PAULO,IEPÊ,-51.0774138909334,-22.6631014713253
SÃO PAULO,IGARAÇU DO TIETÊ,-48.5570661013871,-22.5111490000000
SÃO PAULO,IGARAPAVA,-47.7510665713130,-20.0396125350000
SÃO PAULO,IGARATÁ,-46.1563144239377,-23.2048430000000
SÃO PAULO,IGUAPE,-47.5531374088176,-24.7069541964258
SÃO PAULO,ILHABELA,-45.3540566669409,-23.7886525000000
SÃO PAULO,ILHA COMPRIDA,-47.5543169659299,-24.7392399403978
SÃO PAULO,ILHA SOLTEIRA,-51.3448906576350,-20.4293725000000
SÃO PAULO,INDAIATUBA,-47.2123089402514,-23.0816460000000
SÃO PAULO,INDIANA,-51.2517585134202,-22.1720934486803
SÃO PAULO,INDIAPORÃ,-50.2889810419940,-19.9775429993935
SÃO PAULO,INÚBIA PAULISTA,-50.9643748939952,-21.7699119903207
SÃO PAULO,IPAUSSU,-49.6268069783117,-23.0529129993195
SÃO PAULO,IPERÓ,-47.6898938935446,-23.3502773902980
SÃO PAULO,IPEÚNA,-47.7190959711091,-22.4372995021949
SÃO PAULO,IPIGUÁ,-49.3881423816844,-20.6616455288790
SÃO PAULO,IPORANGA,-48.5896007140876,-24.5844601782770
SÃO PAULO,IPUÃ,-48.0173850385104,-20.4414826010420
SÃO PAULO,IRACEMÁPOLIS,-47.5222466341717,-22.5830369342824
SÃO PAULO,IRAPUÃ,-49.4081517822264,-21.2764371764190
SÃO PAULO,IRAPURU,-51.3501727308157,-21.5674762352993
SÃO PAULO,ITABERÁ,-49.1371332858525,-23.8598114700689
SÃO PAULO,ITAÍ,-49.0810322484854,-23.4190553850000
SÃO PAULO,ITAJOBI,-49.0543110797985,-21.3157070587079
SÃO PAULO,ITAJU,-48.8050217362657,-21.9846724207758
SÃO PAULO,ITANHAÉM,-46.7909914828787,-24.1861206668328
SÃO PAULO,ITAÓCA,-48.8428556815305,-24.6425942348040
SÃO PAULO,ITAPECERICA DA SERRA,-46.8505519668521,-23.7153570000000
SÃO PAULO,ITAPETININGA,-48.0461428954547,-23.5878725000000
SÃO PAULO,ITAPEVA,-48.8773891590654,-23.9834379992987
SÃO PAULO,ITAPEVI,-46.9333728634881,-23.5469340000000
SÃO PAULO,ITAPIRA,-46.8212480111337,-22.4360054993338
SÃO PAULO,ITAPIRAPUÃ PAULISTA,-49.1721656552808,-24.5715534992858
SÃO PAULO,ITÁPOLIS,-48.8133919855384,-21.5947039943537
SÃO PAULO,ITAPORANGA,-49.4843963120809,-23.7034999431633
SÃO PAULO,ITAPUÍ,-48.7188741595351,-22.2321276250437
SÃO PAULO,ITAPURA,-51.5099693695097,-20.6398257755739
SÃO PAULO,ITAQUAQUECETUBA,-46.3516031409654,-23.4768975000000
SÃO PAULO,ITARARÉ,-49.3361197139294,-24.1121379600000
SÃO PAULO,ITARIRI,-47.1757260565554,-24.2920056338970
SÃO PAULO,ITATIBA,-46.8375578529412,-23.0048529993206
SÃO PAULO,ITATINGA,-48.6133802692841,-23.1042734016774
SÃO PAULO,ITIRAPINA,-47.8198848666073,-22.2539679738051
SÃO PAULO,ITIRAPUÃ,-47.2199528848551,-20.6424265297474
SÃO PAULO,ITOBI,-46.9734186541802,-21.7349018191477
SÃO PAULO,ITU,-47.2997498359610,-23.2654425000000
SÃO PAULO,ITUPEVA,-47.0557011520917,-23.1534096261863
SÃO PAULO,ITUVERAVA,-47.7804156553890,-20.3362879658708
SÃO PAULO,JABORANDI,-48.4134449206286,-20.6872244993758
SÃO PAULO,JABOTICABAL,-48.3203497512575,-21.2544714993619
SÃO PAULO,JACAREÍ,-45.9695932044094,-23.3048804993138
SÃO PAULO,JACI,-49.5733446115317,-20.8840851331179
SÃO PAULO,JACUPIRANGA,-48.0047045115401,-24.6981502809578
SÃO PAULO,JAGUARIÚNA,-46.9823434662879,-22.7067819581976
SÃO PAULO,JALES,-50.5503561990428,-20.2678530475000
SÃO PAULO,JAMBEIRO,-45.6936551245799,-23.2565768668366
SÃO PAULO,JANDIRA,-46.9052211417411,-23.5299390000000
SÃO PAULO,JARDINÓPOLIS,-47.7653529285234,-21.0224570000000
SÃO PAULO,JARINU,-46.7382709354058,-23.1030625000000
SÃO PAULO,JAÚ,-48.5581413878331,-22.2957909900000
SÃO PAULO,JERIQUARA,-47.5887439165700,-20.3120415892929
SÃO PAULO,JOANÓPOLIS,-46.2734166101367,-22.9306782182056
SÃO PAULO,JOÃO RAMALHO,-50.7685353084140,-22.2510460550787
SÃO PAULO,JOSÉ BONIFÁCIO,-49.6862827160333,-21.0537190350000
SÃO PAULO,JÚLIO MESQUITA,-49.7907942837747,-22.0131689993437
SÃO PAULO,JUMIRIM,-47.7981735119048,-23.0825599993188
SÃO PAULO,JUNDIAÍ,-46.8852739679967,-23.1876680000000
SÃO PAULO,JUNQUEIRÓPOLIS,-51.4340119505490,-21.5112757496810
SÃO PAULO,JUQUIÁ,-47.6353419676622,-24.3207030789727
SÃO PAULO,JUQUITIBA,-47.0815940722918,-23.9356892015078
SÃO PAULO,LAGOINHA,-45.1908108204330,-23.0869213514864
SÃO PAULO,LARANJAL PAULISTA,-47.8337807102663,-23.0540116065372
SÃO PAULO,LAVÍNIA,-51.0405016570685,-21.1648565654735
SÃO PAULO,LAVRINHAS,-44.8931102793871,-22.5700964741530
SÃO PAULO,LEME,-47.3887079696148,-22.1854360050000
SÃO PAULO,LENÇÓIS PAULISTA,-48.7986819724573,-22.5975070000000
SÃO PAULO,LIMEIRA,-47.4019395233102,-22.5621940000000
SÃO PAULO,LINDÓIA,-46.6614836163087,-22.5204881921692
SÃO PAULO,LINS,-49.7514233866855,-21.6723465000000
SÃO PAULO,LORENA,-45.1242481441632,-22.7316930326296
SÃO PAULO,LOURDES,-50.2266600959960,-20.9653905383037
SÃO PAULO,LOUVEIRA,-46.9464402180487,-23.0867785000000
SÃO PAULO,LUCÉLIA,-51.0183491422409,-21.7234156460379
SÃO PAULO,LUCIANÓPOLIS,-49.5231791244614,-22.4316399993339
SÃO PAULO,LUÍS ANTÔNIO,-47.7002799448476,-21.5517065252372
SÃO PAULO,LUIZIÂNIA,-50.3276394896385,-21.6736029645630
SÃO PAULO,LUPÉRCIO,-49.8203246999438,-22.4138153922327
SÃO PAULO,LUTÉCIA,-50.3893271158818,-22.3434442872082
SÃO PAULO,MACATUBA,-48.7114053869681,-22.5055496288439
SÃO PAULO,MACAUBAL,-49.9634978203421,-20.8013135395633
SÃO PAULO,MACEDÔNIA,-50.1976284842240,-20.1499979846925
SÃO PAULO,MAGDA,-50.2275370471089,-20.6434813110551
SÃO PAULO,MAIRINQUE,-47.1844826262497,-23.5474579999999
SÃO PAULO,MAIRIPORÃ,-46.5901958731419,-23.3224593829704
SÃO PAULO,MANDURI,-49.3181131205831,-23.0033460898636
SÃO PAULO,MARABÁ PAULISTA,-51.9684674847115,-22.1103314993414
SÃO PAULO,MARACAÍ,-50.6689682495018,-22.6104153367619
SÃO PAULO,MARAPOAMA,-49.1400008102662,-21.2587619255663
SÃO PAULO,MARIÁPOLIS,-51.1828975550503,-21.7944933664673
SÃO PAULO,MARÍLIA,-49.9516456431033,-22.2149330000000
SÃO PAULO,MARINÓPOLIS,-50.8256772948301,-20.4393989125253
SÃO PAULO,MARTINÓPOLIS,-51.1707680574885,-22.1478324750000
SÃO PAULO,MATÃO,-48.3677476993662,-21.6029945062726
SÃO PAULO,MAUÁ,-46.4582620121647,-23.6693345000000
SÃO PAULO,MENDONÇA,-49.5820189988673,-21.1801561723046
SÃO PAULO,MERIDIANO,-50.1818318399051,-20.3541099031675
SÃO PAULO,MESÓPOLIS,-50.6220802653680,-19.9670371030093
SÃO PAULO,MIGUELÓPOLIS,-48.0293341827145,-20.1771292325793
SÃO PAULO,MINEIROS DO TIETÊ,-48.4518023092831,-22.4116968007709
SÃO PAULO,MIRACATU,-47.4571039991089,-24.2839294653761
SÃO PAULO,MIRA ESTRELA,-50.1384271964280,-19.9805160524126
SÃO PAULO,MIRANDÓPOLIS,-51.1056403917537,-21.1320869850000
SÃO PAULO,MIRANTE DO PARANAPANEMA,-51.9057943059350,-22.2905585944723
SÃO PAULO,MIRASSOL,-49.5121392179273,-20.8170045000000
SÃO PAULO,MIRASSOLÂNDIA,-49.4655198425085,-20.6168572198040
SÃO PAULO,MOCOCA,-47.0071709787367,-21.4689905100000
SÃO PAULO,MOGI DAS CRUZES,-46.1967600843266,-23.5227065000000
SÃO PAULO,MOGI GUAÇU,-46.9444740881491,-22.3657201895116
SÃO PAULO,MOJI MIRIM,-46.9563671265790,-22.4326955000000
SÃO PAULO,MOMBUCA,-47.5675240048384,-22.9268278834078
SÃO PAULO,MONÇÕES,-50.0963061315458,-20.8503257037729
SÃO PAULO,MONGAGUÁ,-46.6199927253710,-24.0941161449999
SÃO PAULO,MONTE ALEGRE DO SUL,-46.6811943005087,-22.6811286598594
SÃO PAULO,MONTE ALTO,-48.4966512599660,-21.2638639950000
SÃO PAULO,MONTE APRAZÍVEL,-49.7141161614286,-20.7721401375947
SÃO PAULO,MONTE AZUL PAULISTA,-48.6429712832810,-20.9038412258907
SÃO PAULO,MONTE CASTELO,-51.5654932487094,-21.2989594492626
SÃO PAULO,MONTEIRO LOBATO,-45.8481519849650,-22.9550105791512
SÃO PAULO,MONTE MOR,-47.3132692483363,-22.9455219993220
SÃO PAULO,MORRO AGUDO,-48.0575938253217,-20.7326629993746
SÃO PAULO,MORUNGABA,-46.7913443945838,-22.8810309326945
SÃO PAULO,MOTUCA,-48.1506612543949,-21.5076094411899
SÃO PAULO,MURUTINGA DO SUL,-51.2771381855098,-20.9942980892601
SÃO PAULO,NANTES,-51.2385874975948,-22.6201175825202
SÃO PAULO,NARANDIBA,-51.5242398508102,-22.4042831999049
SÃO PAULO,NATIVIDADE DA SERRA,-45.4464004707244,-23.3757869833588
SÃO PAULO,NAZARÉ PAULISTA,-46.4025902149896,-23.1786958110045
SÃO PAULO,NEVES PAULISTA,-49.6304748513402,-20.8439161558274
SÃO PAULO,NHANDEARA,-50.0402744955429,-20.6948234993756
SÃO PAULO,NIPOÃ,-49.7808986510894,-20.9139024276170
SÃO PAULO,NOVA ALIANÇA,-49.5071383479432,-21.0137347171998
SÃO PAULO,NOVA CAMPINA,-48.9057384790491,-24.1232104179112
SÃO PAULO,NOVA CANAÃ PAULISTA,-50.9480524385274,-20.3868950260489
SÃO PAULO,NOVA CASTILHO,-50.3439061761777,-20.7656546201048
SÃO PAULO,NOVA EUROPA,-48.5621404276762,-21.7789228838555
SÃO PAULO,NOVA GRANADA,-49.3200928761116,-20.5331539993796
SÃO PAULO,NOVA GUATAPORANGA,-51.6498328903569,-21.3299371411701
